Date,Open,High,Low,Close,Volume,Adj Close
2010-05-26,57.93,58.52,57.52,57.94,1367000,25.042
2010-05-25,58.30,58.50,57.39,57.65,1620500,24.917
2010-05-24,59.06,59.31,58.22,59.13,1125200,25.557
2010-05-21,60.99,60.99,57.92,58.90,2909900,25.457
2010-05-20,61.86,61.86,60.77,61.09,1847300,26.404
2010-05-19,61.45,61.84,61.33,61.40,1137100,26.538
2010-05-18,61.17,61.64,60.84,61.55,1093100,26.603
2010-05-17,60.36,61.60,60.36,60.74,653200,26.253
2010-05-14,61.64,62.20,60.61,60.86,1212400,26.304
2010-05-13,61.67,61.80,61.21,61.56,541900,26.607
2010-05-12,60.14,61.63,59.75,61.20,1333700,26.451
2010-05-11,59.99,60.27,59.31,60.20,1187900,26.019
2010-05-10,59.95,60.50,59.50,60.12,1627700,25.985
2010-05-07,60.95,62.02,58.46,59.53,2980600,25.73
2010-05-06,61.35,61.80,61.11,61.68,1384200,26.659
2010-05-05,61.62,62.09,61.19,61.29,1316600,26.49
2010-05-04,62.34,62.47,61.78,61.94,1228000,26.771
2010-05-03,61.86,62.24,61.70,62.02,1057300,26.806
2010-04-30,62.79,62.86,61.45,61.86,1385900,26.737
2010-04-29,62.93,63.10,61.50,62.85,1746100,27.164
2010-04-28,64.00,64.45,62.65,62.88,3110200,27.177
2010-04-27,63.21,64.87,63.20,64.32,2615300,27.80
2010-04-26,63.44,63.44,62.57,63.22,1523400,27.324
2010-04-23,63.25,64.11,62.72,63.81,2026900,27.579
2010-04-22,62.91,63.90,62.89,63.13,3517300,27.286
2010-04-21,61.09,62.01,60.78,61.85,1649900,26.732
2010-04-20,60.30,61.42,60.19,61.35,1280100,26.516
2010-04-19,60.31,60.67,59.96,60.25,696700,26.041
2010-04-16,60.11,60.79,59.70,60.53,1736100,26.162
2010-04-15,60.55,60.82,60.16,60.51,815900,26.153
2010-04-14,60.90,60.90,60.36,60.36,1109800,26.088
2010-04-13,60.80,60.95,60.21,60.77,839100,26.265
2010-04-12,60.98,60.98,60.53,60.81,1300500,26.283
2010-04-09,61.04,61.92,60.91,61.57,1951300,25.975
2010-04-08,60.59,61.12,60.28,60.85,2567500,25.671
2010-04-07,59.80,60.73,59.50,60.50,1111100,25.523
2010-04-06,60.32,60.32,59.66,59.80,1072000,25.228
2010-04-01,60.34,60.60,59.86,60.00,780800,25.312
2010-03-31,59.91,60.29,59.84,60.00,1042100,25.312
2010-03-30,59.79,60.20,59.64,59.84,878500,25.245
2010-03-29,59.42,59.72,59.11,59.61,772600,25.148
2010-03-26,59.48,59.50,59.01,59.42,883000,25.068
2010-03-25,59.36,59.59,59.07,59.59,1284900,25.14
2010-03-24,59.75,60.26,58.92,59.36,1934900,25.042
2010-03-23,59.00,59.94,58.63,59.73,2100000,25.199
2010-03-22,60.23,60.51,59.90,60.29,898200,25.435
2010-03-19,60.06,60.24,59.67,60.24,1377900,25.414
2010-03-18,60.25,60.40,59.74,60.09,966800,25.35
2010-03-17,60.84,60.90,59.87,60.13,1066000,25.367
2010-03-16,61.10,61.10,60.65,60.80,535600,25.65
2010-03-15,60.88,61.17,60.53,60.82,704400,25.658
2010-03-12,60.85,60.98,60.25,60.77,853000,25.637
2010-03-11,61.30,61.34,60.72,60.74,808400,25.625
2010-03-10,60.62,61.32,60.62,61.32,985300,25.869
2010-03-09,60.90,61.20,60.61,60.87,831100,25.68
2010-03-08,61.31,61.38,60.64,60.96,887800,25.717
2010-03-05,61.20,61.31,60.64,61.00,1011600,25.734
2010-03-04,60.43,61.20,60.27,60.91,1367000,25.696
2010-03-03,59.59,60.89,59.36,60.63,1642100,25.578
2010-03-02,59.59,59.71,59.16,59.65,1843700,25.165
2010-03-01,56.86,59.50,56.85,59.50,3371800,25.102
2010-02-26,57.50,57.80,57.06,57.80,1548800,24.384
2010-02-25,58.50,58.77,57.15,57.62,2476400,24.308
2010-02-24,58.44,58.91,57.56,58.75,4164700,24.785
2010-02-23,60.50,60.85,57.74,58.00,8851700,24.469
2010-02-22,65.25,65.52,64.42,64.48,1067900,27.202
2010-02-19,64.33,65.47,64.10,65.26,710500,27.532
2010-02-18,63.81,64.64,63.76,64.50,476400,27.211
2010-02-17,64.22,64.38,63.32,63.78,1116600,26.907
2010-02-16,64.07,64.22,63.10,64.08,630700,27.034
2010-02-15,63.77,64.23,63.56,63.76,375500,26.899
2010-02-12,63.48,63.98,63.20,63.66,836500,26.857
2010-02-11,62.88,63.36,62.66,63.04,829500,26.595
2010-02-10,63.31,63.31,62.48,62.61,856800,26.414
2010-02-09,63.23,64.04,62.61,63.00,790500,26.578
2010-02-08,62.82,63.34,62.55,63.14,705600,26.637
2010-02-05,63.38,63.82,62.55,62.55,1002800,26.388
2010-02-04,64.28,64.40,63.38,63.51,709600,26.793
2010-02-03,64.30,64.79,64.04,64.12,636500,27.051
2010-02-02,64.05,64.50,64.02,64.32,491300,27.135
2010-02-01,64.47,64.88,64.06,64.13,514400,27.055
2010-01-29,63.95,64.51,63.52,64.51,1365400,27.215
2010-01-28,65.55,65.74,63.68,63.68,1194000,26.865
2010-01-27,65.78,65.98,65.14,65.15,619700,27.485
2010-01-26,65.00,66.31,64.91,66.31,855900,27.975
2010-01-25,65.27,65.83,64.62,65.56,897700,27.658
2010-01-22,65.99,66.50,65.51,65.57,878800,27.662
2010-01-21,67.64,67.93,66.14,66.32,1271500,27.979
2010-01-20,66.83,68.72,66.83,67.67,2018500,28.548
2010-01-19,65.55,66.36,65.01,66.26,650400,27.953
2010-01-18,65.38,65.77,65.07,65.55,622000,27.654
2010-01-15,65.63,66.55,65.35,66.29,1619800,27.966
2010-01-14,65.34,65.71,65.07,65.27,1005100,27.536
2010-01-13,65.28,65.40,64.75,65.00,702200,27.422
2010-01-12,65.46,65.70,64.52,64.97,940700,27.409
2010-01-11,65.70,66.04,65.16,65.61,508100,27.679
2010-01-08,66.05,66.38,64.60,65.38,730200,27.582
2010-01-07,64.59,66.18,64.59,66.05,1088500,27.865
2010-01-06,64.80,65.21,64.14,64.69,511100,27.291
2010-01-05,65.09,65.17,64.38,64.73,488100,27.308
2010-01-04,65.20,65.71,64.87,65.21,752500,27.51
2009-12-30,65.10,65.20,64.55,65.16,212900,27.489
2009-12-29,64.70,65.10,64.66,65.09,243900,27.46
2009-12-28,65.20,65.35,64.36,64.59,247500,27.249
2009-12-23,65.12,65.34,64.64,64.91,298200,27.384
2009-12-22,65.20,65.45,64.92,65.00,361500,27.422
2009-12-21,65.27,65.49,64.69,65.21,466800,27.51
2009-12-18,64.13,65.15,64.09,64.82,1163300,27.346
2009-12-17,64.01,64.74,64.01,64.04,674300,27.017
2009-12-16,64.39,64.98,64.10,64.38,767900,27.16
2009-12-15,64.50,64.67,63.72,64.33,576100,27.139
2009-12-14,63.66,64.50,63.54,64.25,590500,27.105
2009-12-11,63.87,64.30,63.53,63.53,754200,26.802
2009-12-10,63.28,63.90,63.09,63.65,650400,26.852
2009-12-09,64.34,64.35,63.08,63.08,922800,26.612
2009-12-08,64.62,65.15,63.84,64.36,684000,27.152
2009-12-07,65.12,65.12,64.18,64.97,503200,27.409
2009-12-04,64.03,65.27,63.36,65.20,1175600,27.506
2009-12-03,65.15,65.15,63.84,64.61,717900,27.257
2009-12-02,64.22,65.09,64.15,64.94,844700,27.397
2009-12-01,63.06,64.34,63.06,64.28,1148800,27.118
2009-11-30,65.51,65.85,62.30,62.81,3196400,26.498
2009-11-27,64.30,65.89,64.28,65.46,754100,27.616
2009-11-26,66.16,66.23,64.98,65.18,623300,27.498
2009-11-25,66.28,66.57,65.85,66.42,571300,28.021
2009-11-24,65.80,66.49,65.73,66.00,657600,27.844
2009-11-23,64.75,66.60,64.64,66.18,1292400,27.92
2009-11-20,63.05,64.53,63.05,64.23,2087100,27.097
2009-11-19,65.45,65.99,63.00,64.04,1909400,27.017
2009-11-18,65.97,66.50,65.51,65.59,593600,27.671
2009-11-17,65.70,65.70,64.27,65.56,1558300,27.658
2009-11-16,66.51,66.90,66.10,66.78,667100,28.173
2009-11-13,66.20,66.73,65.73,66.14,709700,27.903
2009-11-12,66.46,67.00,65.97,66.08,759000,27.877
2009-11-11,66.45,66.76,66.06,66.37,625700,28.00
2009-11-10,66.25,66.34,65.78,66.06,478600,27.869
2009-11-09,65.21,66.28,65.21,65.88,614700,27.793
2009-11-06,65.52,65.70,64.65,64.97,863300,27.409
2009-11-05,64.11,65.52,63.54,65.01,832300,27.426
2009-11-04,63.59,64.49,63.01,64.29,896200,27.122
2009-11-03,63.19,63.83,62.72,63.38,848900,26.738
2009-11-02,63.77,63.94,63.12,63.51,1039400,26.793
2009-10-30,65.70,65.70,63.78,63.91,1207500,26.962
2009-10-29,65.94,66.47,64.29,65.63,1160700,27.688
2009-10-28,66.37,66.74,65.28,65.84,1253700,27.776
2009-10-27,66.50,67.50,65.66,66.49,1922200,28.05
2009-10-26,68.12,68.50,66.19,66.73,2499600,28.152
2009-10-23,70.14,70.14,69.25,69.50,1054200,29.32
2009-10-22,70.28,70.50,69.34,70.11,864200,29.578
2009-10-21,70.29,71.10,69.72,70.99,982600,29.949
2009-10-20,70.20,70.23,69.37,70.06,418900,29.557
2009-10-19,69.33,70.15,69.33,70.15,549900,29.595
2009-10-16,70.10,70.66,69.28,69.29,1180300,29.232
2009-10-15,69.32,70.42,69.32,69.80,748200,29.447
2009-10-14,69.20,69.70,68.95,69.25,904800,29.215
2009-10-13,68.76,69.20,68.43,68.58,586000,28.932
2009-10-12,68.00,69.26,67.95,68.92,945900,29.076
2009-10-09,67.61,67.94,67.42,67.94,485900,28.662
2009-10-08,67.88,67.90,67.48,67.90,508900,28.645
2009-10-07,67.74,68.23,67.48,67.71,460000,28.565
2009-10-06,66.51,68.08,66.42,67.76,713700,28.586
2009-10-05,66.50,67.15,66.29,66.83,533500,28.194
2009-10-02,67.00,67.21,65.95,66.60,988400,28.097
2009-10-01,68.11,68.52,67.20,67.32,763800,28.401
2009-09-30,68.15,68.82,67.43,67.95,698500,28.666
2009-09-29,68.65,68.99,68.21,68.43,813100,28.869
2009-09-28,67.85,69.32,67.85,68.82,1163700,29.033
2009-09-25,68.12,68.49,67.52,68.19,1174900,28.768
2009-09-24,66.89,68.22,66.55,67.42,1281600,28.443
2009-09-23,69.00,70.78,65.92,67.00,4128100,28.266
2009-09-22,68.14,69.35,67.83,68.77,1024200,29.012
2009-09-21,67.53,68.13,67.40,67.81,925200,28.607
2009-09-18,67.55,68.05,67.25,67.85,2662500,28.624
2009-09-17,67.70,67.80,67.30,67.50,1053800,28.477
2009-09-16,68.04,68.05,66.93,67.05,1177700,28.287
2009-09-15,68.08,68.45,67.49,67.70,769300,28.561
2009-09-14,67.85,68.40,67.14,68.12,1050200,28.738
2009-09-11,66.93,68.71,66.61,68.18,2026400,28.763
2009-09-10,65.00,66.47,64.60,66.34,2035900,27.987
2009-09-09,63.95,64.60,63.27,64.55,969300,27.232
2009-09-08,64.00,64.30,63.59,63.71,938200,26.878
2009-09-07,62.50,63.90,62.21,63.47,1572800,26.776
2009-09-04,62.19,62.37,61.65,62.36,816400,26.308
2009-09-03,62.37,62.70,61.71,62.00,850800,26.156
2009-09-02,63.22,63.25,62.10,62.35,830000,26.304
2009-09-01,63.74,64.39,62.99,63.11,748000,26.625
2009-08-31,63.46,63.69,62.54,63.25,611300,26.684
2009-08-28,64.71,64.80,63.39,63.68,745100,26.865
2009-08-27,64.45,64.94,64.25,64.39,587300,27.165
2009-08-26,65.32,65.50,64.26,64.41,776400,27.173
2009-08-25,63.61,65.50,63.47,65.07,1033500,27.451
2009-08-24,63.51,64.11,63.10,63.81,812900,26.92
2009-08-21,62.89,63.58,62.65,63.12,1303800,26.629
2009-08-20,63.35,63.46,62.59,62.96,892100,26.561
2009-08-19,63.10,63.45,62.71,63.14,575200,26.637
2009-08-18,63.52,63.52,62.55,63.38,716500,26.738
2009-08-17,63.09,63.47,62.53,63.04,634400,26.595
2009-08-14,63.59,63.84,63.13,63.44,639300,26.764
2009-08-13,63.49,63.89,62.87,63.70,922500,26.873
2009-08-12,62.82,64.00,62.19,63.66,1308800,26.857
2009-08-11,63.91,64.17,62.35,62.83,954600,26.506
2009-08-10,64.66,64.88,63.69,63.99,643500,26.996
2009-08-07,64.33,64.86,63.91,64.45,826200,27.19
2009-08-06,64.82,65.13,63.94,64.64,659000,27.27
2009-08-05,65.56,66.27,64.24,64.24,1016800,27.101
2009-08-04,65.02,66.06,65.00,65.22,683600,27.515
2009-08-03,65.42,65.80,64.65,64.85,1440300,27.359
2009-07-31,64.17,65.30,63.95,65.30,1895900,27.548
2009-07-30,63.70,64.55,63.15,64.04,875900,27.017
2009-07-29,64.20,64.63,63.33,63.50,959700,26.789
2009-07-28,62.98,64.58,62.71,64.10,1600300,27.042
2009-07-27,63.80,64.35,62.71,62.71,2381200,26.456
2009-07-24,64.49,65.33,61.54,62.62,8980300,26.418
2009-07-23,73.97,74.28,72.74,73.43,813500,30.978
2009-07-22,72.40,74.00,72.32,73.64,807600,31.067
2009-07-21,70.86,72.60,70.48,72.04,1047600,30.392
2009-07-20,73.26,73.36,70.94,71.70,1099600,30.248
2009-07-17,71.78,72.53,71.65,72.37,740400,30.531
2009-07-16,72.00,72.35,71.53,71.65,1021300,30.227
2009-07-15,72.00,72.36,71.48,72.11,622300,30.421
2009-07-14,71.75,72.23,70.86,71.71,655100,30.253
2009-07-13,70.66,71.63,70.21,71.60,426100,30.206
2009-07-10,71.85,72.24,70.72,71.17,670100,30.025
2009-07-09,72.87,73.05,72.31,72.54,383500,30.603
2009-07-08,71.80,73.20,71.67,72.62,598700,30.637
2009-07-07,72.61,73.15,71.98,72.16,409100,30.442
2009-07-06,71.96,72.59,71.39,72.23,512000,30.472
2009-07-03,72.77,73.80,72.34,72.38,357900,30.535
2009-07-02,74.16,74.76,72.68,72.78,619800,30.704
2009-07-01,72.91,75.04,72.89,74.37,820400,31.375
2009-06-30,71.90,73.55,71.87,72.50,881800,30.586
2009-06-29,70.51,72.21,70.51,71.95,558300,30.354
2009-06-26,71.18,71.76,70.00,70.24,452900,29.632
2009-06-25,71.70,72.02,70.62,71.24,367700,30.054
2009-06-24,72.76,72.78,71.43,72.04,725900,30.392
2009-06-23,71.10,73.04,71.10,72.51,663300,30.59
2009-06-22,71.98,71.98,70.53,70.92,588200,29.919
2009-06-19,71.04,72.30,70.54,71.66,1757300,30.232
2009-06-18,70.99,72.24,70.39,70.54,1085100,29.759
2009-06-17,70.31,71.09,70.07,70.86,987100,29.894
2009-06-16,71.59,72.11,70.20,70.42,1510400,29.708
2009-06-15,73.18,74.10,72.02,73.50,889800,31.008
2009-06-12,72.05,73.76,71.99,73.48,931500,30.999
2009-06-11,71.44,73.01,71.35,71.96,865900,30.358
2009-06-10,69.30,72.17,69.19,71.31,1481300,30.084
2009-06-09,68.49,68.95,68.06,68.79,593500,29.021
2009-06-08,68.86,68.86,67.30,67.79,545900,28.599
2009-06-05,69.01,69.40,68.59,68.79,744300,29.021
2009-06-04,67.17,69.10,66.91,68.60,861200,28.941
2009-06-03,67.00,67.19,66.63,66.84,811600,28.198
2009-06-02,67.37,67.89,66.67,67.00,707000,28.266
2009-06-01,68.44,69.06,67.47,67.71,490400,28.565
2009-05-29,68.99,69.49,67.41,67.79,1487700,28.599
2009-05-28,67.18,68.87,66.99,68.54,1129400,28.915
2009-05-27,66.90,67.70,66.55,67.55,984100,28.498
2009-05-26,64.60,66.98,64.60,66.86,1124100,28.207
2009-05-25,64.38,65.14,63.61,65.09,367100,27.46
2009-05-22,64.63,65.41,63.69,64.04,451000,27.017
2009-05-21,65.19,66.19,64.56,64.90,456300,27.38
2009-05-20,64.00,65.46,63.79,65.46,748900,27.616
2009-05-19,64.31,64.75,63.26,63.71,686800,26.878
2009-05-18,62.01,63.90,61.50,63.74,539900,26.89
2009-05-15,63.52,63.72,62.12,62.34,999700,26.30
2009-05-14,62.90,63.38,62.71,63.14,1031800,26.637
2009-05-13,63.87,64.44,62.96,63.00,888900,26.578
2009-05-12,61.31,63.86,61.31,63.20,1379200,26.662
2009-05-11,63.32,63.32,61.57,61.66,1159400,26.013
2009-05-08,62.92,63.86,62.66,62.75,1018700,26.473
2009-05-07,65.54,65.54,62.40,62.70,1740300,26.452
2009-05-06,66.00,66.10,64.87,65.16,1147300,27.489
2009-05-05,67.85,67.85,65.88,66.20,916200,27.928
2009-05-04,68.99,68.99,67.22,67.56,704700,28.502
2009-05-01,67.95,67.95,67.95,67.95,000,28.666
2009-04-30,68.71,69.92,67.64,67.95,1192000,28.666
2009-04-29,67.50,68.02,66.77,67.90,852500,28.645
2009-04-28,67.16,68.11,66.50,67.30,986600,28.392
2009-04-27,65.81,69.96,64.91,67.74,1678200,28.578
2009-04-24,66.29,67.61,65.89,66.36,708000,27.996
2009-04-23,67.06,67.10,66.26,66.52,802200,28.063
2009-04-22,67.32,67.32,65.54,66.33,647400,27.983
2009-04-21,65.62,67.02,65.19,66.47,813300,28.042
2009-04-20,66.94,67.31,64.82,65.29,592500,27.544
2009-04-17,65.00,67.16,64.87,66.63,1058900,28.11
2009-04-16,63.50,64.82,63.22,64.80,677400,27.337
2009-04-15,62.66,63.57,62.43,63.41,401500,26.751
2009-04-14,63.55,63.73,62.45,62.74,1369500,26.468
2009-04-10,64.21,64.21,64.21,64.21,000,27.089
2009-04-09,65.11,65.11,63.28,64.21,663100,27.089
2009-04-08,63.72,65.16,63.48,64.66,409600,27.278
2009-04-07,65.00,66.30,63.60,64.54,732200,27.228
2009-04-06,66.00,66.75,64.85,65.48,768900,27.624
2009-04-03,67.73,68.62,65.85,66.65,844000,26.427
2009-04-02,67.97,69.34,67.37,68.62,791300,27.208
2009-04-01,66.39,67.49,65.31,67.18,716400,26.637
2009-03-31,64.94,66.56,64.50,66.56,606300,26.391
2009-03-30,64.91,65.59,63.86,64.61,513400,25.618
2009-03-27,65.77,65.78,64.90,65.10,527300,25.812
2009-03-26,65.74,66.08,64.94,66.08,550800,26.201
2009-03-25,66.24,66.90,65.12,65.21,1245400,25.856
2009-03-24,63.23,65.51,62.67,65.51,823900,25.975
2009-03-23,63.98,64.39,63.30,63.73,718500,25.269
2009-03-20,64.19,65.04,62.90,63.42,1469600,25.146
2009-03-19,64.50,65.07,63.39,64.28,1336700,25.487
2009-03-18,64.10,64.84,63.82,64.50,838400,25.574
2009-03-17,64.20,64.28,63.06,63.80,798000,25.297
2009-03-16,64.50,64.50,63.34,64.01,579700,25.38
2009-03-13,64.58,64.58,62.79,63.24,902100,25.075
2009-03-12,60.90,65.24,60.08,64.32,2153200,25.503
2009-03-11,60.66,61.52,59.95,60.61,853200,24.032
2009-03-10,58.90,60.94,58.06,60.78,1219600,24.099
2009-03-09,57.52,58.81,56.26,58.64,905200,23.251
2009-03-06,58.17,58.32,57.08,57.24,677300,22.696
2009-03-05,58.30,59.13,57.74,58.03,864200,23.009
2009-03-04,58.72,59.03,57.24,58.85,1077900,23.334
2009-03-03,59.10,59.31,57.75,58.13,1122800,23.049
2009-03-02,58.99,59.86,58.00,58.61,1409500,23.239
2009-02-27,60.55,60.55,57.80,59.46,1854400,23.576
2009-02-26,60.76,61.60,59.23,61.00,1290000,24.187
2009-02-25,62.71,62.71,60.12,60.56,1176000,24.012
2009-02-24,62.01,62.54,61.24,61.86,1036200,24.528
2009-02-23,63.02,64.04,62.37,62.69,769100,24.857
2009-02-20,62.00,63.46,61.75,62.84,983500,24.916
2009-02-19,64.48,66.13,62.88,62.88,1411100,24.932
2009-02-18,58.70,64.73,58.42,64.19,2759900,25.452
2009-02-17,65.08,65.24,62.87,63.02,1316500,24.988
2009-02-16,65.57,66.31,65.44,65.73,639900,26.062
2009-02-13,68.25,68.75,65.73,65.98,1026600,26.161
2009-02-12,68.41,68.91,67.08,67.77,607900,26.871
2009-02-11,68.00,69.49,67.56,68.53,947900,27.172
2009-02-10,68.31,70.76,68.11,68.76,1039000,27.264
2009-02-09,68.38,68.77,67.83,67.97,509100,26.95
2009-02-06,69.99,70.00,67.56,68.38,684300,27.113
2009-02-05,67.44,69.85,67.44,69.42,819000,27.525
2009-02-04,68.21,68.53,66.93,68.33,797300,27.093
2009-02-03,66.91,67.99,66.31,67.76,955200,26.867
2009-02-02,65.75,66.58,64.79,66.50,1087200,26.367
2009-01-30,66.39,67.16,65.66,66.27,967500,26.276
2009-01-29,67.00,67.68,66.20,66.81,949500,26.49
2009-01-28,69.45,69.88,66.94,67.76,1053900,26.867
2009-01-27,70.04,70.10,68.11,68.50,1030100,27.16
2009-01-26,69.85,71.00,69.60,70.13,1541500,27.807
2009-01-23,66.70,70.65,66.21,69.89,3851500,27.712
2009-01-22,65.79,66.00,64.07,64.36,946500,25.519
2009-01-21,64.21,65.50,63.55,65.15,950100,25.832
2009-01-20,65.90,66.26,64.37,64.56,818800,25.598
2009-01-19,64.86,66.30,64.48,65.97,850300,26.157
2009-01-16,66.69,66.69,63.22,63.55,1153400,25.198
2009-01-15,65.95,66.76,64.56,65.76,972900,26.074
2009-01-14,67.32,67.40,65.67,66.11,913000,26.213
2009-01-13,66.01,66.98,65.55,66.65,586400,26.427
2009-01-12,68.62,68.62,66.26,66.30,1038000,26.288
2009-01-09,69.27,69.27,68.23,68.84,963000,27.295
2009-01-08,67.35,68.96,67.14,68.96,1309700,27.343
2009-01-07,67.04,67.96,66.70,67.96,889000,26.946
2009-01-06,66.94,67.69,66.52,66.79,736000,26.482
2009-01-05,66.33,66.87,65.52,66.64,1072800,26.423
2009-01-02,64.10,65.90,64.10,65.88,530300,26.122
2009-01-01,64.51,64.51,64.51,64.51,000,25.578
2008-12-31,64.51,64.51,64.51,64.51,000,25.578
2008-12-30,64.00,64.80,63.50,64.51,674800,25.578
2008-12-29,62.05,63.64,61.63,63.50,805500,25.178
2008-12-26,61.21,61.21,61.21,61.21,000,24.27
2008-12-25,61.21,61.21,61.21,61.21,000,24.27
2008-12-24,61.21,61.21,61.21,61.21,000,24.27
2008-12-23,61.00,62.36,60.61,61.21,845800,24.27
2008-12-22,60.25,61.82,60.07,60.97,1478400,24.175
2008-12-19,59.00,60.29,57.99,60.29,3118000,23.905
2008-12-18,59.19,59.30,58.33,59.17,902700,23.461
2008-12-17,61.95,61.98,55.16,58.90,3749800,23.354
2008-12-16,60.99,62.65,60.83,61.65,931800,24.444
2008-12-15,62.57,62.91,60.70,60.77,599600,24.095
2008-12-12,60.64,62.48,60.01,62.10,878400,24.623
2008-12-11,63.39,63.46,61.62,61.71,908900,24.468
2008-12-10,64.17,64.17,62.28,62.69,765100,24.857
2008-12-09,62.87,64.01,62.40,63.67,1612900,25.245
2008-12-08,64.76,65.21,63.13,63.13,1178200,25.031
2008-12-05,62.00,62.92,61.32,62.10,936500,24.623
2008-12-04,63.01,65.40,62.16,62.36,825000,24.726
2008-12-03,63.02,63.63,61.51,63.30,954700,25.099
2008-12-02,62.01,64.19,61.76,62.97,1837900,24.968
2008-12-01,66.24,66.24,62.62,63.20,941400,25.059
2008-11-28,64.26,66.07,63.68,65.89,1017800,26.126
2008-11-27,63.89,64.40,63.03,64.05,616200,25.396
2008-11-26,62.24,63.93,61.30,63.31,1107800,25.103
2008-11-25,61.85,63.74,61.33,63.29,1718400,25.095
2008-11-24,58.50,63.32,58.03,62.56,2246300,24.805
2008-11-21,59.08,60.87,57.09,57.67,1384300,22.866
2008-11-20,60.63,62.27,58.55,59.46,2344000,23.576
2008-11-19,66.32,66.32,62.26,62.26,1536500,24.686
2008-11-18,67.02,67.13,64.70,65.71,1420500,26.054
2008-11-17,67.25,67.42,65.60,66.54,1115700,26.383
2008-11-14,68.98,69.41,67.01,67.40,1065200,26.724
2008-11-13,67.72,69.09,66.36,67.00,1385200,26.566
2008-11-12,68.97,70.66,67.41,68.21,1470400,27.045
2008-11-11,69.12,70.12,67.32,68.22,846600,27.049
2008-11-10,69.08,70.53,68.98,69.81,1051400,27.68
2008-11-07,66.34,68.12,66.10,67.73,1039200,26.855
2008-11-06,67.19,68.80,66.03,66.69,1125200,26.443
2008-11-05,69.26,69.32,66.83,67.83,1145700,26.895
2008-11-04,71.16,71.80,68.01,68.56,1908500,27.184
2008-11-03,70.00,70.94,69.57,70.94,868100,28.128
2008-10-31,65.74,70.30,65.41,69.58,2190900,27.589
2008-10-30,67.44,67.44,64.47,65.40,1360700,25.931
2008-10-29,63.00,66.08,62.75,65.27,2757500,25.88
2008-10-28,61.77,62.40,53.00,59.01,3715100,23.398
2008-10-27,61.01,62.41,56.29,59.84,2187400,23.727
2008-10-24,64.00,66.65,61.07,64.99,1736300,25.769
2008-10-23,65.10,67.28,64.63,67.00,1448200,26.566
2008-10-22,67.25,68.07,65.53,65.88,1222400,26.122
2008-10-21,68.00,69.67,67.00,68.36,1701900,27.105
2008-10-20,65.24,66.58,64.32,65.87,1403400,26.118
2008-10-17,63.50,65.28,61.45,63.93,2261100,25.348
2008-10-16,62.00,64.00,61.02,62.50,1419000,24.781
2008-10-15,66.56,66.56,62.86,63.95,1433900,25.356
2008-10-14,66.00,68.32,65.28,66.32,2155700,26.296
2008-10-13,60.47,65.46,60.47,64.66,2090700,25.638
2008-10-10,63.00,64.61,60.43,61.70,2902500,24.464
2008-10-09,70.93,70.93,67.51,68.06,1435700,26.986
2008-10-08,73.10,74.99,69.49,70.74,2320400,28.049
2008-10-07,75.00,76.79,74.19,75.63,1956600,29.987
2008-10-06,74.93,75.31,73.76,75.22,1671600,29.825
2008-10-03,76.00,76.78,75.20,76.38,1190900,30.285
2008-10-02,75.00,77.49,74.27,75.27,1363600,29.845
2008-10-01,75.56,75.88,74.01,75.40,819800,29.896
2008-09-30,73.51,76.09,73.48,75.40,1612300,29.896
2008-09-29,76.22,76.83,73.73,74.34,1388200,29.476
2008-09-26,75.95,76.84,75.20,76.17,1046000,30.202
2008-09-25,74.91,76.98,74.91,76.71,1072600,30.416
2008-09-24,75.68,76.65,74.90,75.22,1000800,29.825
2008-09-23,76.20,77.00,75.79,75.79,1665700,30.051
2008-09-22,78.50,78.50,76.32,76.80,1677500,30.451
2008-09-19,73.21,79.33,72.68,79.33,4939800,31.455
2008-09-18,73.66,74.56,72.55,73.21,1567500,29.028
2008-09-17,75.73,76.05,73.12,73.51,1853300,29.147
2008-09-16,75.97,76.52,74.70,76.06,1833600,30.158
2008-09-15,76.63,76.85,75.11,76.14,1740400,30.19
2008-09-12,78.75,78.76,76.97,78.19,887300,31.003
2008-09-11,77.60,78.55,76.76,78.55,1281400,31.145
2008-09-10,77.78,79.10,77.24,77.56,1637100,30.753
2008-09-09,77.54,78.48,77.14,77.50,1078500,30.729
2008-09-08,76.83,77.63,75.55,77.43,1325500,30.701
2008-09-05,75.10,76.11,74.34,74.86,951500,29.682
2008-09-04,76.49,77.69,75.24,75.64,1328700,29.991
2008-09-03,78.79,78.98,76.68,76.75,1867500,30.432
2008-09-02,77.50,79.44,76.56,79.20,1138800,31.403
2008-09-01,78.03,78.04,76.50,77.68,997500,30.80
2008-08-29,77.90,78.44,77.36,78.25,779700,31.026
2008-08-28,76.60,78.48,75.81,77.91,1037400,30.892
2008-08-27,76.52,77.04,75.70,76.62,698900,30.38
2008-08-26,75.71,77.25,75.58,76.79,857400,30.447
2008-08-25,76.21,76.21,75.49,75.71,333800,30.019
2008-08-22,75.91,76.47,75.27,76.07,781800,30.162
2008-08-21,75.40,76.83,75.29,75.58,1623800,29.968
2008-08-20,73.88,75.05,73.24,74.92,1649800,29.706
