Date,DAX,Merck,MSCI,CLeadIndic,BusConf,ConsConf,SP_POP_TOTL,SP_POP_GROW,EN_POP_DNST,NY_GNP_ATLS_CD,NY_GNP_PCAP_CD,NY_GNP_MKTP_PP_CD,NY_GNP_PCAP_PP_CD,SP_ADO_TFRT,SH_DYN_MORT,SH_IMM_MEAS,SP_URB_GROW,NY_GDP_MKTP_CD,NY_GDP_MKTP_KD_ZG,NY_GDP_DEFL_KD_ZG,NV_AGR_TOTL_ZS,NV_IND_TOTL_ZS,NV_SRV_TETC_ZS,NE_EXP_GNFS_ZS,NE_IMP_GNFS_ZS,NE_GDI_TOTL_ZS,FS_AST_DOMS_GD_ZS,MS_MIL_XPND_GD_ZS,IT_CEL_SETS_P2,IT_NET_USER_P2,TG_VAL_TOTL_GD_ZS,BX_TRF_PWKR_CD_DT,BX_KLT_DINV_CD_WD,HHDEBT,HHFA,HHDI,HHFT,HHSAVFORECAST,HHSAV
2015-04-19,11942.360352,107.65,29.530001,100.0345,100.7527,101.5547,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-04-20,11736.400391,104.35,29.66,100.0345,100.7527,101.5547,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-04-21,11994.820312,106.15,29.91,100.0345,100.7527,101.5547,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-04-22,11984.389648,106.6,29.75,100.0345,100.7527,101.5547,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-04-23,11887.139648,105.25,29.4,100.0345,100.7527,101.5547,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-04-24,11783.55957,104.05,29.700001,100.0345,100.7527,101.5547,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-04-25,11783.55957,104.05,29.700001,100.0345,100.7527,101.5547,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-04-26,11783.55957,104.05,29.700001,100.0345,100.7527,101.5547,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-04-27,11881.25,105.55,30.26,100.0345,100.7527,101.5547,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-04-28,12035.55957,105.85,30.120001,100.0345,100.7527,101.5547,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-04-29,11864.400391,101.8,29.860001,100.0345,100.7527,101.5547,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-04-30,11440.790039,96.19,29.77,100.0345,100.7527,101.5547,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-05-01,11440.790039,96.79,29.83,100.0567,100.7147,101.5666,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-05-02,11440.790039,96.79,29.83,100.0567,100.7147,101.5666,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-05-03,11440.790039,96.79,29.83,100.0567,100.7147,101.5666,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-05-04,11506.839844,97.28,30.02,100.0567,100.7147,101.5666,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-05-05,11576.120117,100,29.76,100.0567,100.7147,101.5666,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-05-06,11377.580078,96.49,29.76,100.0567,100.7147,101.5666,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-05-07,11265.129883,96.62,29.709999,100.0567,100.7147,101.5666,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-05-08,11483.070312,98.54,30.110001,100.0567,100.7147,101.5666,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-05-09,11483.070312,98.54,30.110001,100.0567,100.7147,101.5666,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-05-10,11483.070312,98.54,30.110001,100.0567,100.7147,101.5666,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-05-11,11674.519531,101,30.07,100.0567,100.7147,101.5666,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-05-12,11557.969727,99.23,29.91,100.0567,100.7147,101.5666,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-05-13,11532.969727,99.62,30.02,100.0567,100.7147,101.5666,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-05-14,11299.19043,98.22,30.32,100.0567,100.7147,101.5666,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-05-15,11593.200195,101,30.32,100.0567,100.7147,101.5666,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-05-16,11593.200195,101,30.32,100.0567,100.7147,101.5666,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-05-17,11593.200195,101,30.32,100.0567,100.7147,101.5666,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-05-18,11464.799805,100.15,30.389999,100.0567,100.7147,101.5666,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-05-19,11709.870117,99.9,30.43,100.0567,100.7147,101.5666,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-05-20,11858.469727,100.25,30.450001,100.0567,100.7147,101.5666,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-05-21,11815.429688,99.8,30.450001,100.0567,100.7147,101.5666,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-05-22,11881.490234,101.35,30.27,100.0567,100.7147,101.5666,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-05-23,11881.490234,101.35,30.27,100.0567,100.7147,101.5666,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-05-24,11881.490234,101.35,30.27,100.0567,100.7147,101.5666,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-05-25,11881.490234,101.3,30.27,100.0567,100.7147,101.5666,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-05-26,11841.480469,101.3,29.639999,100.0567,100.7147,101.5666,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-05-27,11647.040039,98.98,29.26,100.0567,100.7147,101.5666,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-05-28,11716.080078,99.89,29.59,100.0567,100.7147,101.5666,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-05-29,11685.660156,100.5,29.41,100.0567,100.7147,101.5666,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-05-30,11685.660156,100.5,29.41,100.0567,100.7147,101.5666,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-05-31,11685.660156,100.5,29.41,100.0567,100.7147,101.5666,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-06-01,11462.969727,98.42,29.120001,100.0454,100.6782,101.4927,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-06-02,11467.070312,98.77,29.219999,100.0454,100.6782,101.4927,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-06-03,11359.799805,95.91,29.629999,100.0454,100.6782,101.4927,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-06-04,11370.570312,94.57,29.52,100.0454,100.6782,101.4927,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-06-05,11241.429688,94.11,28.809999,100.0454,100.6782,101.4927,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-06-06,11241.429688,94.11,28.809999,100.0454,100.6782,101.4927,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-06-07,11241.429688,94.11,28.809999,100.0454,100.6782,101.4927,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-06-08,11131.860352,93.64,28.77,100.0454,100.6782,101.4927,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-06-09,11025.080078,92.52,28.59,100.0454,100.6782,101.4927,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
2015-06-10,10970.410156,91.25,29.219999,100.0454,100.6782,101.4927,80889505,0.301977923369119,232.080980662191,3853486543048.34,47640,3789008295598.43,46840,6.9604,3.7,97,0.574006609398817,3852556169656.01,1.60438100640941,1.72479565397374,0.751499341518998,30.6933332005776,68.5551674579034,45.6308823985206,39.2076562010338,18.9623905309957,141.141301540304,1.20576901222196,120.418982876886,86.19,70.818424765332,17629122985.8056,8389631763.32415,93.57708,39.29464,1.49725358531025,8.169142,9.547748988,9.52271899412356
