"Date";"State";"Goog_trend"
2014-10-15;"BW";67
2014-10-16;"BW";67
2014-10-17;"BW";67
2014-10-18;"BW";67
2014-10-19;"BW";67
2014-10-20;"BW";67
2014-10-21;"BW";67
2014-10-22;"BW";67
2014-10-23;"BW";67
2014-10-24;"BW";67
2014-10-25;"BW";67
2014-10-26;"BW";74
2014-10-27;"BW";74
2014-10-28;"BW";74
2014-10-29;"BW";74
2014-10-30;"BW";74
2014-10-31;"BW";74
2014-11-01;"BW";74
2014-11-02;"BW";80
2014-11-03;"BW";80
2014-11-04;"BW";80
2014-11-05;"BW";80
2014-11-06;"BW";80
2014-11-07;"BW";80
2014-11-08;"BW";80
2014-11-09;"BW";70
2014-11-10;"BW";70
2014-11-11;"BW";70
2014-11-12;"BW";70
2014-11-13;"BW";70
2014-11-14;"BW";70
2014-11-15;"BW";70
2014-11-16;"BW";69
2014-11-17;"BW";69
2014-11-18;"BW";69
2014-11-19;"BW";69
2014-11-20;"BW";69
2014-11-21;"BW";69
2014-11-22;"BW";69
2014-11-23;"BW";97
2014-11-24;"BW";97
2014-11-25;"BW";97
2014-11-26;"BW";97
2014-11-27;"BW";97
2014-11-28;"BW";97
2014-11-29;"BW";97
2014-11-30;"BW";88
2014-12-01;"BW";88
2014-12-02;"BW";88
2014-12-03;"BW";88
2014-12-04;"BW";88
2014-12-05;"BW";88
2014-12-06;"BW";88
2014-12-07;"BW";85
2014-12-08;"BW";85
2014-12-09;"BW";85
2014-12-10;"BW";85
2014-12-11;"BW";85
2014-12-12;"BW";85
2014-12-13;"BW";85
2014-12-14;"BW";93
2014-12-15;"BW";93
2014-12-16;"BW";93
2014-12-17;"BW";93
2014-12-18;"BW";93
2014-12-19;"BW";93
2014-12-20;"BW";93
2014-12-21;"BW";72
2014-12-22;"BW";72
2014-12-23;"BW";72
2014-12-24;"BW";72
2014-12-25;"BW";72
2014-12-26;"BW";72
2014-12-27;"BW";72
2014-12-28;"BW";75
2014-12-29;"BW";75
2014-12-30;"BW";75
2014-12-31;"BW";75
2015-01-01;"BW";75
2015-01-02;"BW";75
2015-01-03;"BW";75
2015-01-04;"BW";70
2015-01-05;"BW";70
2015-01-06;"BW";70
2015-01-07;"BW";70
2015-01-08;"BW";70
2015-01-09;"BW";70
2015-01-10;"BW";70
2015-01-11;"BW";74
2015-01-12;"BW";74
2015-01-13;"BW";74
2015-01-14;"BW";74
2015-01-15;"BW";74
2015-01-16;"BW";74
2015-01-17;"BW";74
2015-01-18;"BW";70
2015-01-19;"BW";70
2015-01-20;"BW";70
2015-01-21;"BW";70
2015-01-22;"BW";70
2015-01-23;"BW";70
2015-01-24;"BW";70
2015-01-25;"BW";93
2015-01-26;"BW";93
2015-01-27;"BW";93
2015-01-28;"BW";93
2015-01-29;"BW";93
2015-01-30;"BW";93
2015-01-31;"BW";93
2015-02-01;"BW";71
2015-02-02;"BW";71
2015-02-03;"BW";71
2015-02-04;"BW";71
2015-02-05;"BW";71
2015-02-06;"BW";71
2015-02-07;"BW";71
2015-02-08;"BW";68
2015-02-09;"BW";68
2015-02-10;"BW";68
2015-02-11;"BW";68
2015-02-12;"BW";68
2015-02-13;"BW";68
2015-02-14;"BW";68
2015-02-15;"BW";93
2015-02-16;"BW";93
2015-02-17;"BW";93
2015-02-18;"BW";93
2015-02-19;"BW";93
2015-02-20;"BW";93
2015-02-21;"BW";93
2015-02-22;"BW";61
2015-02-23;"BW";61
2015-02-24;"BW";61
2015-02-25;"BW";61
2015-02-26;"BW";61
2015-02-27;"BW";61
2015-02-28;"BW";61
2015-03-01;"BW";77
2015-03-02;"BW";77
2015-03-03;"BW";77
2015-03-04;"BW";77
2015-03-05;"BW";77
2015-03-06;"BW";77
2015-03-07;"BW";77
2015-03-08;"BW";73
2015-03-09;"BW";73
2015-03-10;"BW";73
2015-03-11;"BW";73
2015-03-12;"BW";73
2015-03-13;"BW";73
2015-03-14;"BW";73
2015-03-15;"BW";82
2015-03-16;"BW";82
2015-03-17;"BW";82
2015-03-18;"BW";82
2015-03-19;"BW";82
2015-03-20;"BW";82
2015-03-21;"BW";82
2015-03-22;"BW";70
2015-03-23;"BW";70
2015-03-24;"BW";70
2015-03-25;"BW";70
2015-03-26;"BW";70
2015-03-27;"BW";70
2015-03-28;"BW";70
2015-03-29;"BW";92
2015-03-30;"BW";92
2015-03-31;"BW";92
2015-04-01;"BW";92
2015-04-02;"BW";92
2015-04-03;"BW";92
2015-04-04;"BW";92
2015-04-05;"BW";78
