"Date";"State";"Goog_trend"
2015-05-05;"RP";74
2015-05-06;"RP";74
2015-05-07;"RP";74
2015-05-08;"RP";74
2015-05-09;"RP";74
2015-05-10;"RP";75
2015-05-11;"RP";75
2015-05-12;"RP";75
2015-05-13;"RP";75
2015-05-14;"RP";75
2015-05-15;"RP";75
2015-05-16;"RP";75
2015-05-17;"RP";81
2015-05-18;"RP";81
2015-05-19;"RP";81
2015-05-20;"RP";81
2015-05-21;"RP";81
2015-05-22;"RP";81
2015-05-23;"RP";81
2015-05-24;"RP";69
2015-05-25;"RP";69
2015-05-26;"RP";69
2015-05-27;"RP";69
2015-05-28;"RP";69
2015-05-29;"RP";69
2015-05-30;"RP";69
2015-05-31;"RP";75
2015-06-01;"RP";75
2015-06-02;"RP";75
2015-06-03;"RP";75
2015-06-04;"RP";75
2015-06-05;"RP";75
2015-06-06;"RP";75
2015-06-07;"RP";67
2015-06-08;"RP";67
2015-06-09;"RP";67
2015-06-10;"RP";67
2015-06-11;"RP";67
2015-06-12;"RP";67
2015-06-13;"RP";67
2015-06-14;"RP";83
2015-06-15;"RP";83
2015-06-16;"RP";83
2015-06-17;"RP";83
2015-06-18;"RP";83
2015-06-19;"RP";83
2015-06-20;"RP";83
2015-06-21;"RP";60
2015-06-22;"RP";60
2015-06-23;"RP";60
2015-06-24;"RP";60
2015-06-25;"RP";60
2015-06-26;"RP";60
2015-06-27;"RP";60
2015-06-28;"RP";66
2015-06-29;"RP";66
2015-06-30;"RP";66
2015-07-01;"RP";66
2015-07-02;"RP";66
2015-07-03;"RP";66
2015-07-04;"RP";66
2015-07-05;"RP";49
2015-07-06;"RP";49
2015-07-07;"RP";49
2015-07-08;"RP";49
2015-07-09;"RP";49
2015-07-10;"RP";49
2015-07-11;"RP";49
2015-07-12;"RP";57
2015-07-13;"RP";57
2015-07-14;"RP";57
2015-07-15;"RP";57
2015-07-16;"RP";57
2015-07-17;"RP";57
2015-07-18;"RP";57
2015-07-19;"RP";63
2015-07-20;"RP";63
2015-07-21;"RP";63
2015-07-22;"RP";63
2015-07-23;"RP";63
2015-07-24;"RP";63
2015-07-25;"RP";63
2015-07-26;"RP";66
2015-07-27;"RP";66
2015-07-28;"RP";66
2015-07-29;"RP";66
2015-07-30;"RP";66
2015-07-31;"RP";66
2015-08-01;"RP";66
2015-08-02;"RP";66
2015-08-03;"RP";66
2015-08-04;"RP";66
2015-08-05;"RP";66
2015-08-06;"RP";66
2015-08-07;"RP";66
2015-08-08;"RP";66
2015-08-09;"RP";66
2015-08-10;"RP";66
2015-08-11;"RP";66
2015-08-12;"RP";66
2015-08-13;"RP";66
2015-08-14;"RP";66
2015-08-15;"RP";66
2015-08-16;"RP";68
2015-08-17;"RP";68
2015-08-18;"RP";68
2015-08-19;"RP";68
2015-08-20;"RP";68
2015-08-21;"RP";68
2015-08-22;"RP";68
2015-08-23;"RP";58
2015-08-24;"RP";58
2015-08-25;"RP";58
2015-08-26;"RP";58
2015-08-27;"RP";58
2015-08-28;"RP";58
2015-08-29;"RP";58
2015-08-30;"RP";67
2015-08-31;"RP";67
2015-09-01;"RP";67
2015-09-02;"RP";67
2015-09-03;"RP";67
2015-09-04;"RP";67
2015-09-05;"RP";67
2015-09-06;"RP";55
